,length_3d,max_elevation,uphill,moving_time,difficulty,min_elevation,downhill,country_Albania,country_Andorra,country_Argentina,country_Armenia,country_Austria,country_Belgium,country_Bosnia and Herzegovina,country_Bulgaria,country_Canada,country_Chile,country_China,country_Costa Rica,country_Croatia,country_Czechia,country_Ecuador,country_Falkland Islands,country_Faroe Islands,country_France,country_Georgia,country_Germany,country_Greece,country_Greenland,country_Hungary,country_Iceland,country_Ireland,country_Israel,country_Italy,country_Japan,country_Liechtenstein,country_Montenegro,country_Morocco,country_Namibia,country_Nepal,country_Netherlands,country_New Zealand,country_North Macedonia,country_Norway,country_Poland,country_Portugal,country_Romania,country_Russia,country_San Marino,country_Serbia,country_Slovakia,country_Slovenia,country_Spain,country_Sweden,country_Switzerland,country_Tajikistan,country_Thailand,country_Turkey,country_Turkmenistan,country_United Kingdom,country_United States,continent_Africa,continent_Asia,continent_Europe,continent_North America,continent_Oceania,continent_South America,Hiking Environment_Alpine,Hiking Environment_Mountain,Hiking Environment_Valley
5622,-0.6361067472332061,0.3284654766053496,0.02704060756208396,-0.4568401547488762,-0.7693809470690316,0.21782166782035509,0.15580293002400078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5623,0.576136279968126,0.7368234541641697,1.3142706285042822,0.23068354135322303,0.9622697162110132,0.12076307961560714,1.378071741940485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5624,-0.7804809183447994,-0.3048553055204204,-0.42722250849325716,-0.5023893931563791,0.09644438457099079,0.0026149517935402608,-0.3156700665957731,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5625,-0.5297651199175836,0.24049984557078796,0.2474432963923522,-0.2570265967173567,-0.7693809470690316,-0.07728817616032227,0.10165449202607905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5626,-0.4484772762012418,0.13600509265234342,0.7909281285697697,-0.2901965995994755,1.8280950478510356,-0.5691558799608413,0.7782663036265363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5628,0.4109463578701731,0.257253943493122,-0.2148936755825519,0.4793792088952339,1.8280950478510356,0.18484007094011887,1.0532436388940958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5629,-0.1491755715741389,-0.573881349906538,-1.0937513283675255,-0.30701966326217683,-0.7693809470690316,0.40222028785385394,-0.9511980441937157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5630,0.06305260415585685,-0.23293241233486522,-1.092522418505735,0.4251010223608575,0.09644438457099079,-0.4551834486481048,0.275059703133414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5631,0.5903610100537249,0.07208542996286943,0.11488093278590845,-0.350593736221163,-1.635206278709054,0.5134524629500121,0.22097414735150633,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5632,-1.6767760440221873,-0.18315650260273852,-1.2164925953080212,-1.90267138085463,1.8280950478510356,0.6951207032821642,-1.7040253508431242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5634,-0.18766270445881783,-1.1764786479048568,-0.7169702332985137,-0.7326749155580751,-0.7693809470690316,-0.6221491864949902,-1.0068740960774836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5636,0.27431350831298973,-0.0656396072233326,0.1959894371223747,-0.4700129310130668,0.9622697162110132,-0.40942147938401013,0.2567568033733618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5637,0.11181713095357242,-0.26409504413114254,-0.36138247603796525,0.2825811056711794,-0.7693809470690316,0.09396118131012937,-0.250867207235339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5638,0.8366035680790378,-1.7720166894553786,-1.782191846075724,-1.8623595113232514,-1.635206278709054,-0.9134686617710218,-1.5527499336875095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5639,-1.4100955412277758,0.14288664803346773,0.3536725347263044,-1.3936943509840316,2.693920379491058,-0.2819860719724309,-1.7002885391874345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5640,0.3038856076213634,0.006471830042701059,0.8327889954907689,1.327039426088519,0.09644438457099079,-0.7542372485104469,0.883810243243271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5641,0.24246159734175957,-0.11146854964437801,0.145007848244962,0.09229003650533998,0.09644438457099079,-0.08582099670395642,0.3368475750386869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5642,-1.1833392659949404,-1.6245647470773,-1.550145724275421,-1.8425209928530848,-0.7693809470690316,-0.8442001227894359,-1.4489180740767542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5643,-0.9119904631256333,-0.6095029868017597,-0.924352429727756,-0.350593736221163,-0.7693809470690316,-0.1426153906024607,-1.137616732799203,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5644,-0.9128807694131789,-0.12801090541287544,0.05940883959252116,-0.668556823862496,-0.7693809470690316,-0.37881110842326793,0.1463304014409718,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5645,-0.9050345615583278,-0.04274498683973224,0.10045504008634393,-0.8212340620088995,2.693920379491058,-0.2937164328123312,0.10826190712971487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5646,-1.16813286964369,-0.35798935224883394,-0.9633955570870595,-1.4203573198079358,0.9622697162110132,0.1764509610582721,-0.7647729295145833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5647,-0.4158744604930397,-0.20493947667869597,0.19845704992352767,0.4514465748892388,0.09644438457099079,-0.47245656841056227,0.03809237244855525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5649,-0.45013322406789047,-0.9232350642253687,-0.8791105869100304,-1.7612624211992813,1.8280950478510356,-0.5223421318835559,-1.498884757504125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5650,-0.315530305207328,0.3533716474503995,0.18306103512590272,0.35796747585781297,0.09644438457099079,0.40509462396222035,0.2965153100643134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5651,-0.4253072915382383,-0.3614566300179112,0.2276748448768941,0.025791322593340736,0.09644438457099079,-0.2279149135463693,-1.0471419971418585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5652,-0.06848090646911949,0.9050524273171466,-0.06988123310761804,0.36145905510856235,-0.7693809470690316,1.1352885144684548,-0.0005351001695216034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5656,1.2647704978206293,-0.9081484034552139,0.30370447469998374,1.8096709034307368,-0.7693809470690316,-0.989401782693004,-1.0062488466660628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5658,-0.10403933515870878,-0.07044350733850441,0.11726196268175669,0.14355276823225066,-0.7693809470690316,0.228546075956249,0.1969020450117935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5659,-0.18630587792164513,0.7065842210340718,0.27969537292939994,0.35860230844885865,0.09644438457099079,0.559368080468157,0.34294553453123655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5660,-0.18667666991491247,-1.0776744653707753,-0.7061355633757478,-0.03816806095447689,-0.7693809470690316,-0.9033190962822781,-0.5677540785610359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5663,-0.754802185141315,-0.04794590349334791,0.9498353089081442,-0.5760299737176383,-0.7693809470690316,-1.0828137128548936,-1.6437218840804177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5664,-1.0192504610768818,0.5895435006739336,0.3826837227838166,-0.8896372736940344,0.09644438457099079,0.34955042623559396,-1.6556879988968431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5666,1.6096905519194407,0.8706974309274654,0.40606711449518584,2.3854640635088566,0.09644438457099079,0.06288361058068243,2.171413940715542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5667,0.002578004551761487,0.01822351958064177,-0.16658054055975302,0.1519643000636013,0.9622697162110132,0.041722215632469785,-0.04445170155107222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5668,1.8797087209630212,0.7621795770861224,2.049666470287173,2.0326558510354107,0.09644438457099079,-0.10362315493288571,2.0327005198229227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5670,0.4914051719941954,0.16112300565122992,0.7640559432328103,0.6550691284670305,0.9622697162110132,-0.8206136104235588,1.231524313716529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5671,0.3747313444722312,0.2630503849544036,0.52683846063392,-0.16069075102622682,1.8280950478510356,-0.24929187448726323,0.5980547115041261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5672,1.225507267984337,0.442819473561819,2.095604604930648,1.4930481486468752,0.09644438457099079,-1.3869952923609086,2.038502466567138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5673,-0.9364671378039312,-0.043380213301242566,-0.40216266078776686,-0.350593736221163,0.09644438457099079,0.1509602824237102,-0.282780108586168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5674,2.325960055560013,0.4762217983295687,2.068020078418237,-0.40049876229360265,0.09644438457099079,-1.0743168199767064,2.036005146859168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5676,-0.6089064689356917,0.16023633538203835,-0.021457626167757357,0.09562290760832776,-0.7693809470690316,0.2905931541830118,0.07577836123753072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5677,1.9227933286823875,-1.5987851398476736,-1.304571023521429,1.5457392537036376,-1.635206278709054,-0.83758943234721,-1.1407675795955932,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5679,0.8589305911485118,1.5487752108204824,0.9785001539435482,1.7838014753456388,0.09644438457099079,1.1939943018448251,0.8085927390493154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5680,-0.3354894345863289,0.5246612793273329,0.1028275555373544,-0.44969828809961615,1.8280950478510356,-0.6442786631669689,1.4142520622888115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5681,-0.786184297710607,1.0990613438404186,-0.48179335235416637,-0.48112250135636025,0.09644438457099079,1.7587053473388945,-0.3607468712215194,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5682,-1.4117702428770527,-0.49432483155048224,-0.7558085697070945,-1.6744490643738317,0.9622697162110132,-0.1411496014921525,-0.5985991032015233,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5683,-0.32250858364815777,0.7313974317800335,0.21841050273918897,-0.20973156868447912,0.09644438457099079,0.960015274635402,0.30599346331748883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5684,0.37204980223620926,-0.16996231964178496,0.7581958547783962,0.1732311918636201,1.8280950478510356,-0.3886912164211601,0.7388498451430081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5685,-1.2364688482561854,-0.27027516502195326,-0.1826297365971397,-1.2605382150122721,-0.7693809470690316,-0.36066763737259316,-1.7182001227938108,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5687,-0.958751241120248,-0.593181949623023,-1.916255635971865,-1.2710129527645204,0.09644438457099079,-0.6157540620454456,-0.23783019281156378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5688,-0.0665017445604332,-0.9733517529523232,-0.38948613633399615,-0.7860008532058833,0.09644438457099079,-0.9188578115880539,-0.28684055182269047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5689,-0.926991629946132,-0.7723819811920019,-0.25724058744922984,-0.934075555067208,-0.7693809470690316,-0.8212603084016027,-1.3784064911881708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5690,-1.7953735772543256,-1.7204177733422816,-1.8422134773841548,-2.1486690098846983,-1.635206278709054,-0.8108951769201777,-1.6161244784416062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
5691,-0.7188744055262793,-1.7904250229545624,-1.5961940553438299,-1.071358102880762,-1.635206278709054,-1.0324071982329202,-1.4024307803375977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5692,0.7885153628152499,-0.5229894256261347,-0.1466407648903693,1.3054551179929779,-0.7693809470690316,-0.49577362328558783,-0.06787453000531607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5693,0.10993646085353459,0.3075427050293541,0.5730245372334912,1.045491171959913,0.9622697162110132,-0.4718278342652418,1.042222698533369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5694,-0.11066657399170207,-0.8760284472678527,0.24697305056392524,-1.2140367277182014,-0.7693809470690316,-1.3272661275297981,0.32120019939934646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5695,1.023968315294188,-0.9930707838823192,0.9747000057897796,-0.41478249559212266,-0.7693809470690316,-1.3859805813776274,0.9747676659293246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5696,-0.2380364130185706,-1.914783836679819,-0.717029267097585,-0.024043035803718103,-0.7693809470690316,-1.826336749278088,-0.5761692000512209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5697,0.09195169310195665,-1.8435326019137468,-0.5196281141785444,0.541275386522154,-0.7693809470690316,-1.8194386375122868,-0.4031847555372953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5698,0.6431136163235264,0.1837132466886902,1.7340186500363204,1.7707874072292094,0.9622697162110132,-1.2348775568588157,1.6932139960164225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5699,-0.18976730276650167,-0.6909274213879203,-1.0387988923120643,-0.08831983564705857,-0.7693809470690316,-0.10376686559467331,-0.6364285315613548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5700,0.8981250363570968,0.3153903986059297,1.3498129111314192,1.4362306317483176,0.09644438457099079,-0.9533842980825062,1.2864396017278728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5703,-0.35004590816880476,0.03600986050293027,0.36729961864549016,0.29702354711746065,-0.7693809470690316,-0.4574926957519364,0.4471213425559349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5704,-0.886552652029334,0.09100988496203043,0.47185831576612175,-0.7075990282117842,0.9622697162110132,-0.25468102430429534,-0.6486558354923518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
5706,-0.5814118108954669,-0.3524575884798483,-0.09228834608602395,-0.7539418073580937,-1.635206278709054,-0.2500104277962008,0.01210406455972373,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5707,-0.6099182023716043,0.009820002850245202,-0.27754034315632464,-0.1398999836694921,-0.7693809470690316,0.15787635802223499,-0.22104408508376522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5709,-0.5789030649853686,-1.606050542501198,-1.3890956170307833,-0.8172663583148659,-1.635206278709054,-1.0378502395481226,-1.2114648983387446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
